0	python3 scripts/lint_rtl.py --check
0	python3 scripts/xvlog_gate.py --check
0	python3 scripts/xvlog_gate.py --selftest
0	python3 scripts/pp_srcs.py --check
0	python3 scripts/pp_srcs.py --selftest
0	python3 scripts/lint_rtl.py --pragmas
